year,SG,D_SG,IG,D_IG,ALL,D_ALL
1981,321,2,1033,0,1354,2
1982,339,15,1063,2,1402,17
1983,337,10,1085,1,1422,11
1984,363,12,1145,2,1508,14
1985,411,16,1182,0,1593,16
1986,521,30,1305,2,1826,32
1987,671,19,1308,0,1979,19
1988,747,29,1318,0,2065,29
1989,730,32,1340,3,2070,35
1990,678,54,1380,2,2058,56
1991,573,62,1412,2,1985,64
1992,506,32,1542,0,2048,32
1993,536,14,1676,0,2212,14
1994,678,14,1746,1,2424,15
1995,776,28,1916,1,2692,29
1996,831,15,2086,0,2917,15
1997,931,20,2307,0,3238,20
1998,1216,45,2577,3,3793,48
1999,1495,88,2670,5,4165,93
2000,1552,107,2734,7,4286,114
2001,1526,168,2807,7,4333,175
2002,1436,140,2908,13,4344,153
2003,1463,87,2829,3,4292,90
2004,1575,36,2934,1,4509,37
2005,1754,30,3027,1,4781,31
2006,1861,24,3063,0,4924,24
2007,1988,20,3132,0,5120,20
2008,2049,78,3104,13,5153,91
2009,1924,205,3129,9,5053,214
2010,1836,56,2994,0,4830,56
2011,2002,41,3030,1,5032,42
2012,2133,53,3043,0,5176,53
2013,2324,52,3054,0,5378,52
2014,2646,42,3145,0,5791,42
2015,2916,89,3279,0,6195,89
2016,2874,133,3266,1,6140,134
2017,2837,74,3210,0,6047,74
2018,2864,64,3211,0,6075,64
